local_id,guid,title,filename,uid,start_time,end_time,idle,uploaded,chunked
6444,67569E4F-6f93-4c4b-8af4-184dbe99f35a,Google,TogglDesktop,4426117,1574390186,1574390231,0,0,0
6445,238F772B-6f93-4c4b-8af4-184dbe99f35a,Google,Terminus,4426117,1574390336,1574390381,0,0,0
6446,855C1C68-6f93-4c4b-8af4-184dbe99f35a,Settings,Safari,4426117,1574390506,1574390551,0,0,0
6447,114230C5-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,TogglDesktop,4426117,1574390656,1574390701,0,0,0
6448,1CD0E9F7-6f93-4c4b-8af4-184dbe99f35a,Telegram,TogglDesktop,4426117,1574390826,1574390871,0,0,0
6449,19088D3F-6f93-4c4b-8af4-184dbe99f35a,Google,Terminus,4426117,1574390976,1574391021,0,0,0
6450,979A7C34-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,TogglDesktop,4426117,1574391271,1574391316,0,0,0
6451,6DF16949-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Terminus,4426117,1574391421,1574391466,0,0,0
6452,E1143826-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,TogglDesktop,4426117,1574391591,1574391636,0,0,0
6453,A583B511-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,TogglDesktop,4426117,1574391741,1574391786,0,0,0
6454,7EC5A030-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Safari,4426117,1574391911,1574391956,0,0,0
6455,2FB19B63-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1574392061,1574392106,0,0,0
6456,15378361-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,TogglDesktop,4426117,1574392231,1574392276,0,0,0
6457,74A48948-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,TogglDesktop,4426117,1574392381,1574392426,0,0,0
6458,F8FD3179-6f93-4c4b-8af4-184dbe99f35a,Google,Terminus,4426117,1574392551,1574392596,0,0,0
6459,D92F2D12-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Telegram,4426117,1574392701,1574392746,0,0,0
6460,9CB5EA27-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Safari,4426117,1574392871,1574392916,0,0,0
6461,D7E7C545-6f93-4c4b-8af4-184dbe99f35a,Settings,Telegram,4426117,1574393021,1574393066,0,0,0
6462,6256068B-6f93-4c4b-8af4-184dbe99f35a,Telegram,Telegram,4426117,1574393316,1574393361,0,0,0
6463,081E632D-6f93-4c4b-8af4-184dbe99f35a,Telegram,Safari,4426117,1574393466,1574393511,0,0,0
6464,39AE973D-6f93-4c4b-8af4-184dbe99f35a,Settings,Safari,4426117,1574393636,1574393681,0,0,0
6465,B44FF383-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Safari,4426117,1574393786,1574393831,0,0,0
6466,ED2D7388-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Safari,4426117,1574393956,1574394001,0,0,0
6467,C2A03403-6f93-4c4b-8af4-184dbe99f35a,Google,Terminus,4426117,1574394106,1574394151,0,0,0
6468,696EF7FC-6f93-4c4b-8af4-184dbe99f35a,Telegram,Terminus,4426117,1574394276,1574394321,0,0,0
6469,8289E7BB-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Safari,4426117,1574394426,1574394471,0,0,0
6470,49B5E9A8-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Telegram,4426117,1574394596,1574394641,0,0,0
6471,2695EBC0-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1574394746,1574394791,0,0,0
6472,9BF54443-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Safari,4426117,1574394916,1574394961,0,0,0
6473,96C70A3F-6f93-4c4b-8af4-184dbe99f35a,Settings,Telegram,4426117,1574395066,1574395111,0,0,0
6474,F80AE5E3-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Safari,4426117,1574395361,1574395406,0,0,0
6475,0BC19ED2-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1574395511,1574395556,0,0,0
6476,80595795-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Terminus,4426117,1574395681,1574395726,0,0,0
6477,CACB7494-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,TogglDesktop,4426117,1574395831,1574395876,0,0,0
6478,3B5A3234-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Terminus,4426117,1574396001,1574396046,0,0,0
6479,0AD16E46-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Telegram,4426117,1574396151,1574396196,0,0,0
6480,F749D59D-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Safari,4426117,1574396321,1574396366,0,0,0
6481,C1EDDCB0-6f93-4c4b-8af4-184dbe99f35a,Google,Safari,4426117,1574396471,1574396516,0,0,0
6482,D7F07300-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Terminus,4426117,1574396641,1574396686,0,0,0
6483,F4B39AD6-6f93-4c4b-8af4-184dbe99f35a,Telegram,Safari,4426117,1574396791,1574396836,0,0,0
6484,0C0BA3D9-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1574396961,1574397006,0,0,0
6485,54074EEC-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Safari,4426117,1574397111,1574397156,0,0,0
6486,713708DC-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Terminus,4426117,1574397406,1574397451,0,0,0
6487,16D16898-6f93-4c4b-8af4-184dbe99f35a,Telegram,TogglDesktop,4426117,1574397556,1574397601,0,0,0
6488,1BA9B040-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Telegram,4426117,1574397726,1574397771,0,0,0
6489,3990BBDE-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Telegram,4426117,1574397876,1574397921,0,0,0
6490,7FF13D32-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,TogglDesktop,4426117,1574398046,1574398091,0,0,0
6491,B20ED2B8-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,TogglDesktop,4426117,1574398196,1574398241,0,0,0
6492,1143099E-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,TogglDesktop,4426117,1574398366,1574398411,0,0,0
6493,D86C51F8-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Terminus,4426117,1574398516,1574398561,0,0,0
6494,7446C4E2-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,TogglDesktop,4426117,1574398686,1574398731,0,0,0
6495,CBAD0DDE-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Telegram,4426117,1574398836,1574398881,0,0,0
6496,55A54562-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1574399006,1574399051,0,0,0
6497,0E18A9D3-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Safari,4426117,1574399156,1574399201,0,0,0
6498,AA698D19-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1574399451,1574399496,0,0,0
6499,F86DDDC1-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Safari,4426117,1574399601,1574399646,0,0,0
6500,BFA1397F-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,TogglDesktop,4426117,1574399771,1574399816,0,0,0
6501,094BC21B-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Safari,4426117,1574399921,1574399966,0,0,0
6502,63E4DCEA-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,TogglDesktop,4426117,1574400091,1574400136,0,0,0
6503,F395B6DD-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Telegram,4426117,1574400241,1574400286,0,0,0
6504,79C800D8-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Terminus,4426117,1574400411,1574400456,0,0,0
6505,B233CA21-6f93-4c4b-8af4-184dbe99f35a,Google,TogglDesktop,4426117,1574400561,1574400606,0,0,0
6506,FAE3C37F-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Safari,4426117,1574400731,1574400776,0,0,0
6507,BCAAB267-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1574400881,1574400926,0,0,0
6508,717E568E-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1574401051,1574401096,0,0,0
6509,C5DBBDF1-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Telegram,4426117,1574401201,1574401246,0,0,0
6510,FFFCD771-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Safari,4426117,1574401496,1574401541,0,0,0
6511,980E51AF-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Telegram,4426117,1574401646,1574401691,0,0,0
6512,7A943A38-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Safari,4426117,1574401816,1574401861,0,0,0
6513,A671D157-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Safari,4426117,1574401966,1574402011,0,0,0
6514,E65147A6-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1574402136,1574402181,0,0,0
6515,A7D01233-6f93-4c4b-8af4-184dbe99f35a,Settings,TogglDesktop,4426117,1574402286,1574402331,0,0,0
6516,E1CEE884-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Safari,4426117,1574402456,1574402501,0,0,0
6517,F76DAC4C-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1574402606,1574402651,0,0,0
6518,4D0D397A-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Safari,4426117,1574402776,1574402821,0,0,0
6519,E356D0B5-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Terminus,4426117,1574402926,1574402971,0,0,0
6520,B0132396-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Telegram,4426117,1574403096,1574403141,0,0,0
6521,69D47560-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1574403246,1574403291,0,0,0
6522,D8977885-6f93-4c4b-8af4-184dbe99f35a,Settings,Terminus,4426117,1574403541,1574403586,0,0,0
6523,FDBEFCC6-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Safari,4426117,1574403691,1574403736,0,0,0
6524,5F1DC966-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Safari,4426117,1574403861,1574403906,0,0,0
6525,A218ADD3-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,TogglDesktop,4426117,1574404011,1574404056,0,0,0
6526,E8FE7768-6f93-4c4b-8af4-184dbe99f35a,Telegram,Safari,4426117,1574404181,1574404226,0,0,0
6527,4C0B9C5C-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1574404331,1574404376,0,0,0
6528,37F8BB67-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Safari,4426117,1574404501,1574404546,0,0,0
6529,DE53DD02-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Telegram,4426117,1574404651,1574404696,0,0,0
6530,4E709CD7-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,TogglDesktop,4426117,1574404821,1574404866,0,0,0
6531,F5881F68-6f93-4c4b-8af4-184dbe99f35a,Telegram,Terminus,4426117,1574404971,1574405016,0,0,0
6532,029A168D-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,TogglDesktop,4426117,1574405141,1574405186,0,0,0
6533,F8D80C4C-6f93-4c4b-8af4-184dbe99f35a,Google,TogglDesktop,4426117,1574405291,1574405336,0,0,0
6534,67CDE516-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1574405586,1574405631,0,0,0
6535,A9F902E0-6f93-4c4b-8af4-184dbe99f35a,Telegram,TogglDesktop,4426117,1574405736,1574405781,0,0,0
6536,155BBA7E-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,TogglDesktop,4426117,1574405906,1574405951,0,0,0
6537,9057115A-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Terminus,4426117,1574406056,1574406101,0,0,0
6538,DAA0D164-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Telegram,4426117,1574406226,1574406271,0,0,0
6539,C2794451-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1574406376,1574406421,0,0,0
6540,323920B4-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,TogglDesktop,4426117,1574406546,1574406591,0,0,0
6541,841DAAAC-6f93-4c4b-8af4-184dbe99f35a,Google,Telegram,4426117,1574406696,1574406741,0,0,0
6542,4F0CA5EB-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Safari,4426117,1574406866,1574406911,0,0,0
6543,1322A650-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,TogglDesktop,4426117,1574407016,1574407061,0,0,0
6544,F70184C9-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Safari,4426117,1574407186,1574407231,0,0,0
6545,90206B2B-6f93-4c4b-8af4-184dbe99f35a,Telegram,Safari,4426117,1574407336,1574407381,0,0,0
6546,4D7EFAC5-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1574407631,1574407676,0,0,0
6547,CCDEC2F7-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Safari,4426117,1574407781,1574407826,0,0,0
6548,F4EC5BDB-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Safari,4426117,1574407951,1574407996,0,0,0
6549,A9D87511-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Telegram,4426117,1574408101,1574408146,0,0,0
6550,87329BA0-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1574408271,1574408316,0,0,0
6551,9FFEEF1C-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Safari,4426117,1574408421,1574408466,0,0,0
6552,CB3E1AA7-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,TogglDesktop,4426117,1574408591,1574408636,0,0,0
6553,CC2E05F4-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Safari,4426117,1574408741,1574408786,0,0,0
6554,75D1B55C-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Telegram,4426117,1574408911,1574408956,0,0,0
6555,D978EFB4-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Terminus,4426117,1574409061,1574409106,0,0,0
6556,DFEB4F33-6f93-4c4b-8af4-184dbe99f35a,Google,Safari,4426117,1574409231,1574409276,0,0,0
6557,25EED167-6f93-4c4b-8af4-184dbe99f35a,Settings,Telegram,4426117,1574409381,1574409426,0,0,0
6558,59C55817-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Terminus,4426117,1574409676,1574409721,0,0,0
6559,75E67A86-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Telegram,4426117,1574409826,1574409871,0,0,0
6560,8868069E-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Telegram,4426117,1574409996,1574410041,0,0,0
6561,1B8E2D54-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,TogglDesktop,4426117,1574410146,1574410191,0,0,0
6562,32004433-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1574410316,1574410361,0,0,0
6563,1EA58CA2-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Telegram,4426117,1574410466,1574410511,0,0,0
6564,A4118554-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Telegram,4426117,1574410636,1574410681,0,0,0
6565,422D0DFC-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Telegram,4426117,1574410786,1574410831,0,0,0
6566,53530BD7-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Telegram,4426117,1574410956,1574411001,0,0,0
6567,B6B78B2C-6f93-4c4b-8af4-184dbe99f35a,Settings,TogglDesktop,4426117,1574411106,1574411151,0,0,0
6568,D0E04EA5-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Telegram,4426117,1574411276,1574411321,0,0,0
6569,6727CF01-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1574411426,1574411471,0,0,0
6570,C897815C-6f93-4c4b-8af4-184dbe99f35a,Settings,Telegram,4426117,1574411721,1574411766,0,0,0
6571,863D38EF-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,TogglDesktop,4426117,1574411871,1574411916,0,0,0
6572,82507B8C-6f93-4c4b-8af4-184dbe99f35a,Google,Telegram,4426117,1574412041,1574412086,0,0,0
6573,DCA7D298-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Safari,4426117,1574412191,1574412236,0,0,0
6574,A041773B-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Telegram,4426117,1574412361,1574412406,0,0,0
6575,34AD78A1-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Telegram,4426117,1574412511,1574412556,0,0,0
6576,59AE63E9-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Telegram,4426117,1574412681,1574412726,0,0,0
6577,A0F6E9FD-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,TogglDesktop,4426117,1574412831,1574412876,0,0,0
6578,BF22CED2-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Terminus,4426117,1574413001,1574413046,0,0,0
6579,9B24E11D-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Safari,4426117,1574413151,1574413196,0,0,0
6580,2E35939E-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,TogglDesktop,4426117,1574413321,1574413366,0,0,0
6581,8B929107-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Telegram,4426117,1574413471,1574413516,0,0,0
6582,BB70D930-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Terminus,4426117,1574413766,1574413811,0,0,0
6583,096C2020-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1574413916,1574413961,0,0,0
6584,3AB0136A-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,TogglDesktop,4426117,1574414086,1574414131,0,0,0
6585,783CFD38-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Telegram,4426117,1574414236,1574414281,0,0,0
6586,A6590560-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,TogglDesktop,4426117,1574414406,1574414451,0,0,0
6587,E1932E90-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1574414556,1574414601,0,0,0
6588,E58400EB-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Safari,4426117,1574414726,1574414771,0,0,0
6589,6D89F3D0-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Telegram,4426117,1574414876,1574414921,0,0,0
6590,85B2E07B-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Telegram,4426117,1574415046,1574415091,0,0,0
6591,6F3F53FE-6f93-4c4b-8af4-184dbe99f35a,Google,Telegram,4426117,1574415196,1574415241,0,0,0
6592,8F5D74E7-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Safari,4426117,1574415366,1574415411,0,0,0
6593,F9A57A57-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1574415516,1574415561,0,0,0
6594,929D653A-6f93-4c4b-8af4-184dbe99f35a,Telegram,Safari,4426117,1574415811,1574415856,0,0,0
6595,9909F8D0-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Terminus,4426117,1574415961,1574416006,0,0,0
6596,C3E2BB79-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,TogglDesktop,4426117,1574416131,1574416176,0,0,0
6597,75524E59-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Terminus,4426117,1574416281,1574416326,0,0,0
6598,1D159AC7-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Safari,4426117,1574416451,1574416496,0,0,0
6599,7B8E4B81-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1574416601,1574416646,0,0,0
6600,0F20DB2B-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Terminus,4426117,1574416771,1574416816,0,0,0
6601,8A5E33BE-6f93-4c4b-8af4-184dbe99f35a,Google,Safari,4426117,1574416921,1574416966,0,0,0
6602,37D48597-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1574417091,1574417136,0,0,0
6603,2703B3A1-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Telegram,4426117,1574417241,1574417286,0,0,0
6604,999E6DB3-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Safari,4426117,1574417411,1574417456,0,0,0
6605,400A0DD7-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Terminus,4426117,1574417561,1574417606,0,0,0
6606,0B026516-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1574417856,1574417901,0,0,0
6607,99831415-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Telegram,4426117,1574418006,1574418051,0,0,0
6608,8442C4C2-6f93-4c4b-8af4-184dbe99f35a,Telegram,Safari,4426117,1574418176,1574418221,0,0,0
6609,ED23CCF6-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Telegram,4426117,1574418326,1574418371,0,0,0
6610,DF8D4527-6f93-4c4b-8af4-184dbe99f35a,Google,Safari,4426117,1574418496,1574418541,0,0,0
6611,A954E051-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Safari,4426117,1574418646,1574418691,0,0,0
6612,CC7F656E-6f93-4c4b-8af4-184dbe99f35a,Settings,Safari,4426117,1574418816,1574418861,0,0,0
6613,C4D02876-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1574418966,1574419011,0,0,0
6614,A030DBE4-6f93-4c4b-8af4-184dbe99f35a,Google,TogglDesktop,4426117,1574419136,1574419181,0,0,0
6615,E3E5FF3F-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,TogglDesktop,4426117,1574419286,1574419331,0,0,0
6616,4869CB85-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,Telegram,4426117,1574419456,1574419501,0,0,0
6617,40422ADB-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Safari,4426117,1574419606,1574419651,0,0,0
6618,B07DBA10-6f93-4c4b-8af4-184dbe99f35a,Settings,Terminus,4426117,1574419901,1574419946,0,0,0
6619,6F417DF8-6f93-4c4b-8af4-184dbe99f35a,Settings,Telegram,4426117,1574420051,1574420096,0,0,0
6620,09B3843D-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,TogglDesktop,4426117,1574420221,1574420266,0,0,0
6621,6CDE8D68-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1574420371,1574420416,0,0,0
6622,956DCA4A-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,TogglDesktop,4426117,1574420541,1574420586,0,0,0
6623,BD2D144A-6f93-4c4b-8af4-184dbe99f35a,Telegram,Safari,4426117,1574420691,1574420736,0,0,0
6624,2DAE93F3-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Telegram,4426117,1574420861,1574420906,0,0,0
6625,2388E3A2-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Terminus,4426117,1574421011,1574421056,0,0,0
6626,FE54216B-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Telegram,4426117,1574421181,1574421226,0,0,0
6627,58467820-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Safari,4426117,1574421331,1574421376,0,0,0
6628,CFCC2E75-6f93-4c4b-8af4-184dbe99f35a,Settings,Safari,4426117,1574421501,1574421546,0,0,0
6629,631895EB-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,TogglDesktop,4426117,1574421651,1574421696,0,0,0
6630,48361B8B-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1574421946,1574421991,0,0,0
6631,44BF8001-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Telegram,4426117,1574422096,1574422141,0,0,0
6632,7B43BE21-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,TogglDesktop,4426117,1574422266,1574422311,0,0,0
6633,7533AE79-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1574422416,1574422461,0,0,0
6634,98DBCF47-6f93-4c4b-8af4-184dbe99f35a,Telegram,Safari,4426117,1574422586,1574422631,0,0,0
6635,57971800-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,TogglDesktop,4426117,1574422736,1574422781,0,0,0
6636,17D03B85-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,TogglDesktop,4426117,1574422906,1574422951,0,0,0
6637,2A0D739B-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,TogglDesktop,4426117,1574423056,1574423101,0,0,0
6638,2A25C9AB-6f93-4c4b-8af4-184dbe99f35a,Toggl Github,Safari,4426117,1574423226,1574423271,0,0,0
6639,886D0451-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Safari,4426117,1574423376,1574423421,0,0,0
6640,E4B1D591-6f93-4c4b-8af4-184dbe99f35a,Toggl - Download page,TogglDesktop,4426117,1574423546,1574423591,0,0,0
6641,54C6D425-6f93-4c4b-8af4-184dbe99f35a,Toggl Dashboard Timer,Safari,4426117,1574423696,1574423741,0,0,0
6642,51761FA3-6f93-4c4b-8af4-184dbe99f35a,Gmai - toggl.com,Telegram,4426117,1574423991,1574424036,0,0,0
6643,9B4E7491-6f93-4c4b-8af4-184dbe99f35a,Google,Telegram,4426117,1574424141,1574424186,0,0,0
6644,A461E738-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1574424311,1574424356,0,0,0
6645,C76EA202-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Terminus,4426117,1574424461,1574424506,0,0,0
6646,3A3ACD72-6f93-4c4b-8af4-184dbe99f35a,Facebook - Home,Telegram,4426117,1574424631,1574424676,0,0,0
6647,91196837-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,TogglDesktop,4426117,1574424781,1574424826,0,0,0
6648,A2A74099-6f93-4c4b-8af4-184dbe99f35a,Telegram,TogglDesktop,4426117,1574424951,1574424996,0,0,0
6649,5ADF9E97-6f93-4c4b-8af4-184dbe99f35a,Telegram,TogglDesktop,4426117,1574425101,1574425146,0,0,0
6650,2DE76562-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Safari,4426117,1574425271,1574425316,0,0,0
6651,1654E0D7-6f93-4c4b-8af4-184dbe99f35a,HackNews - Home,Terminus,4426117,1574425421,1574425466,0,0,0
6652,BDF8BED3-6f93-4c4b-8af4-184dbe99f35a,How Google’s featured snippets work - Google Search Help,Safari,4426117,1574425591,1574425636,0,0,0
6653,13FA558C-6f93-4c4b-8af4-184dbe99f35a,Toggl Desktop,Safari,4426117,1574425741,1574425786,0,0,0
6654,9EEC0FC9-6f93-4c4b-8af4-184dbe99f35a,Twitter - Toggl,Telegram,4426117,1574426036,1574426081,0,0,0
